user_id,reaction_time,correct
2,0.3252174639164773,1
2,0.7827094936267802,0
2,0.4794169484487879,1
2,0.3447138782618033,0
2,0.33986825705501017,1
2,0.4551729810429592,1
2,0.3637246184796073,1
2,0.4614963011598608,0
2,0.34612695113363845,1
2,0.34384974878028063,1
2,0.27602604974415396,1
2,0.5089663220374655,1
2,0.30520947354480615,0
2,0.4797748736793469,1
2,0.3416648837034595,1
2,0.47464555818426435,1
2,0.3828391386280454,0
2,0.31251644648454,1
2,0.34683887297195337,0
2,0.43729010354544895,1
2,0.3459226346662801,1
2,0.4643498830770035,1
2,0.3856576410259749,1
2,0.38418516900054217,1
2,0.4077549703450059,1
2,0.27632284816893327,1
2,0.5276566538108977,1
2,0.2914842720424511,1
2,0.30539180976016833,1
2,0.3824059623919605,1
2,0.29995204929522046,1
2,0.4199817465001356,0
2,0.32120990071327804,1
2,0.26588496255506416,1
2,0.3963736711112784,1
2,0.45765467452787467,1
2,0.3502401369200985,1
2,0.44839011357023295,1
3,0.5954667180953204,1
3,0.4486335030795407,1
3,0.5293156622648603,1
3,0.3643386880062994,1
3,0.44696718306059674,1
3,0.3959484159389801,1
3,0.34148740646241094,1
3,0.30276491295198965,1
3,0.4501539236690964,1
3,0.43722848313771917,1
3,0.36348672739000554,1
3,0.43870134479949435,1
3,0.44867710229487334,1
3,0.4137048402665603,0
3,0.33886984895404254,1
3,0.3594499245786207,1
3,0.4823087620866642,0
3,0.3957106826988837,1
3,0.5254302364623599,1
3,0.6386561390411603,0
3,0.5563293203857753,1
3,0.35735019697187465,0
3,0.4151706704369906,1
3,0.41262601174420205,0
3,0.5284207249901102,0
3,0.6662320580638561,0
3,0.5386090769286941,1
3,0.5240669064500156,1
3,0.4104709434361047,1
3,0.4453637325576859,1
3,0.3636559877626908,1
3,0.4014894793866695,1
3,0.32500855568493014,1
3,0.3402884429252655,1
3,0.43480909259588035,1
3,0.407107959255987,1
3,0.526890435427569,1
3,0.44104182116509605,1
3,0.36190071090430825,1
3,0.31744448391947355,1
3,0.4676720164168159,1
3,0.36002305626215425,1
3,0.38039719313394804,1
3,0.5193144950185098,1
3,0.5706615193600787,0
3,0.32009651324467936,1
3,0.6646550821083438,1
3,0.45016270027263516,1
3,0.45668607613109696,1
3,0.6694833439306839,1
3,0.493447478244273,1
3,0.9017181690959405,1
3,0.4466727064556574,1
3,0.3918015124120178,1
3,0.3737634038204164,1
3,0.3393014839446188,1
3,0.47482685633356386,1
3,0.47272235739096946,1
3,0.48291970176340715,1
3,0.41711322428423386,1
3,0.3794333333956951,1
3,0.575562215702029,1
3,0.44341043585408746,1
3,0.45663588207479044,1
3,0.40417584664207284,1
3,0.38330048635642,1
3,0.3349028711372715,1
3,0.6287068992074549,0
3,0.354543043553272,1
3,0.3963202523925744,1
3,0.5061746710553503,1
3,0.3264047913106137,1
3,0.37013298876707795,1
3,0.5704523371564731,1
3,0.3736576984666162,0
3,0.4831263189131803,1
3,0.36508446894395796,1
3,0.4361761550957787,1
3,0.40023780958171734,1
3,0.38342364116604,1
4,0.6145407034669635,1
4,0.8991003384710216,1
4,0.8082052901716139,1
4,0.4735276791094393,1
4,0.8281851700394283,1
4,0.6956117780078384,1
4,0.7915585548759845,1
4,0.8125335171400835,1
4,0.5597210790749207,1
4,0.5861838907391946,0
4,0.5878294878352207,1
4,0.7243577419770373,1
4,0.6500007068291904,1
4,0.5531290853755739,1
4,0.6869685107778126,1
4,0.5690662167482828,1
4,0.9159659238664928,1
4,0.8182701869423938,1
4,1.0882780804938825,1
4,0.4224569913654069,1
4,0.6756963728377875,1
4,0.6563856721741804,1
4,0.4452388524993085,1
4,0.46894277374376636,1
4,0.5633536213825736,1
4,0.4920738521127646,1
4,0.8489672387542148,1
4,0.6982279854464679,1
4,0.7575211019153663,1
4,0.8077766348035164,1
4,0.684621598606659,1
4,0.4232674512617631,1
4,0.5989481246785818,1
4,0.5436296590370706,1
4,0.7727766129966207,1
4,1.4046399005448031,1
4,0.6106718009821449,1
4,0.6157086239109687,0
4,0.6568581243995364,1
4,0.6479088525418379,1
4,0.6369102129014119,1
4,0.859042717830403,1
4,0.4347139059815554,1
4,0.741755228244154,1
4,0.73986855979313,1
4,0.806359673477126,1
4,0.5978644403120186,1
4,0.45258313071688117,1
4,0.5029178997378422,1
4,0.6637153988487285,1
4,1.1385481246961482,1
4,0.5133840563297305,0
4,0.5990995136928886,1
4,0.4435043773377839,1
4,0.5175592726558647,1
4,0.50489114036744,1
4,0.536223109864796,1
4,0.5465895593995813,1
4,0.6269805731087112,1
4,0.59801383790665,1
4,0.681639534221616,0
4,0.5408676438664538,1
4,0.7753929678724241,1
4,0.47163812500582447,1
4,0.7774422477210841,1
4,0.8201925573817903,1
4,0.9815448469721513,1
4,1.1696017933375937,1
4,0.6320525928854513,1
4,0.5070357150378779,1
4,0.8600655362352106,1
4,0.9346375328639985,1
4,0.7660044290561248,0
4,0.630610436220237,1
4,0.5670080004923819,1
4,0.8699903178729063,1
4,1.242777038094491,1
4,0.41497384498038603,1
4,0.8285556370366521,1
4,0.8134006957481288,0
5,1.449976900661064,1
5,0.48009741426565455,1
5,1.292495806716664,1
5,0.3632094562624293,1
5,0.3434619126097461,1
5,1.7935251093953106,1
5,0.844876308243736,1
5,0.722021508396993,1
5,0.7572336160616404,1
5,0.4684885261809187,1
5,0.7609525180897666,1
5,0.42425494349107706,1
5,0.2934090719347919,0
5,0.38132421546385775,1
5,1.0517196565022355,1
5,2.7742818239370304,1
5,0.3645918884623828,0
5,1.1745050045902208,1
5,0.5498901018967199,1
5,0.781091084591959,1
5,0.602159494380019,1
5,1.082844095112258,1
5,2.9189588070357853,1
5,0.47655141344952356,1
5,0.44579921301328107,1
5,0.4989311219381939,1
5,0.3923235864098966,1
5,1.3282243877386706,0
5,0.8430051398475518,0
5,0.7866833136726622,1
5,0.4309325727561894,1
5,1.5084572560324854,1
5,0.8884749994321766,1
5,0.3379231250014795,1
5,0.3948561601543109,1
5,0.3404048374722106,1
5,0.9619247255972184,1
5,1.1343905451840994,1
5,0.8295102672123815,0
5,1.0978309341788086,1
5,0.7926370244492416,1
5,1.8621643848584046,0
5,1.042048929419975,0
5,0.6826716645429207,1
5,0.6970249186510488,1
5,0.646377891661441,1
5,0.34470971130250483,1
5,0.7366191992932672,1
5,0.6863879689476233,1
5,0.29200088323706175,1
5,1.6429252238555534,1
5,0.9877285804558058,1
5,0.4051221841086754,0
5,1.0174798135848018,0
5,0.276543910331461,1
5,0.7364444234527132,1
5,0.2763943107104128,1
5,0.7783852835286627,1
5,1.2124266120773068,1
5,0.48978411048912923,1
5,0.7900010014202784,1
5,1.1474650902557975,1
5,0.6820401248190437,1
5,0.3692230788063337,1
5,0.73691624971044,1
5,0.5266906209936564,1
5,0.7757426260753257,1
5,0.7624698062846911,1
5,0.36790404237882357,1
5,0.6762455595093104,1
5,0.7458126565833482,1
5,0.2756814638904197,1
5,0.7322830710119579,1
5,1.3295415008758356,1
5,0.714483633699672,1
5,0.2901042028171281,1
5,0.3082532435709771,1
5,0.6552427449349268,0
5,1.1281397480068953,1
5,0.8412975112778475,1
6,0.6962017504537271,1
6,0.4552072653131606,1
6,1.682745765319559,0
6,0.7225483787940191,1
6,0.677625725269726,1
6,0.535445731011318,1
6,1.069164456226711,1
6,0.5601466585903846,1
6,0.7957553906287784,1
6,0.9091618716423437,1
6,0.5794180429019054,1
6,0.922469534688459,1
6,0.4977372343401803,1
6,0.5855682140591989,1
6,0.5760656990700526,1
6,0.6631647660492094,1
6,0.4195674123004004,1
6,0.670037313311705,1
6,0.77438499760318,1
6,0.4631287986939665,1
6,0.8837098719288659,1
6,0.4654939096412809,1
6,0.5347667173409675,1
6,0.6392576736057949,1
6,0.5659130137016319,1
6,0.3839605937331283,1
6,0.4623571690538041,1
6,0.5469826994415519,1
6,0.4758326391802452,1
6,0.6001889795452845,1
6,0.6201933307548367,1
6,0.6344661319617176,1
6,0.6421746563584616,1
6,0.5657112035070972,0
6,0.5068954070618799,1
6,0.4593618793996422,1
6,0.8975461013371191,1
6,1.059821862461401,1
6,0.9228646807620812,1
6,1.2151860064453137,1
6,0.42877794477836906,1
6,0.5011904847634261,1
6,0.9131770407746903,0
6,0.4804995516425475,1
6,0.5031178943674622,1
6,0.44948459882183533,0
6,0.7606193436630523,1
6,0.5810126453967888,1
6,0.9212528601500832,1
6,0.4847744775622589,1
6,0.47592508522785054,1
6,0.9791907333156945,1
6,0.42244632015198325,1
6,0.5564365266277316,1
6,0.4891037938391424,1
6,1.460459374814278,1
6,0.48795047645266676,1
6,0.4781670576475907,1
6,0.49076123414741857,1
6,0.496784342493565,1
6,0.6647095517721862,1
6,0.48840159705159375,0
6,0.5074544262791314,1
6,0.4784200471955637,1
6,0.6078951415850069,1
6,0.43663164862428133,1
6,0.8309969244236084,1
6,0.46381954615184684,1
6,0.7082705048803777,1
6,0.6030798912290821,1
6,0.644152762332412,1
6,0.4761423074026817,1
6,0.6987808763045791,0
6,0.8787921177076816,1
6,0.8689108278064859,1
6,1.1951994506241261,1
6,0.46108006785989825,1
6,0.5848293514236267,1
6,0.5709937421536224,1
6,0.4708712462738934,1
7,0.704619426861194,1
7,0.5006767162970478,1
7,0.3773096305283111,1
7,0.39608354203682206,1
7,0.4962511703649138,1
7,0.6348449106036407,1
7,0.3736642663790928,1
7,0.49490364133630493,1
7,0.7825055306180374,1
7,0.5458198134664869,1
7,0.45139503584448476,1
7,0.6346617699439778,1
7,0.4576679831781297,1
7,0.42671495168212237,1
7,0.4573644665740857,1
7,0.42279089446644125,1
7,0.39112481379762354,1
7,0.41536323107279666,1
7,0.6202014528065387,1
7,0.4805923862995871,1
7,1.0391147793364304,1
7,0.6079652326359994,1
7,0.6361242432472726,1
7,0.46872685261830366,1
7,0.3657712843485164,1
7,0.5905041221144965,1
7,0.45017793797703803,1
7,0.7166713614108364,1
7,0.40562735761699714,1
7,0.458658255774106,1
7,0.541721914507044,1
7,0.7256650262961277,1
7,0.4227741720651024,1
7,0.4111022250363849,1
7,0.4419279901804231,0
7,0.43804305828144485,1
7,0.534889882271351,1
7,0.43045585415137694,1
7,0.41336635462736915,1
7,0.473657621545187,1
7,0.41208967720544004,1
7,0.47155303418842137,1
7,0.5071108565531812,1
7,0.581257138807185,1
7,0.5466747875124267,1
7,0.6647740257879071,1
7,0.6549444183388238,0
7,0.570252027174759,1
7,0.5455720408184264,1
7,0.39458946048975463,1
7,0.5169020705901496,1
7,0.5562342041041288,1
7,0.9774248090365973,1
7,0.672461729850344,1
7,0.3739770010712313,1
7,0.4669264907386327,1
7,0.46498098211709776,1
7,0.4619089697987527,1
7,0.394190242541612,1
7,0.40020368244637516,1
7,0.4098053524312825,1
7,0.39703271588881994,1
7,0.3739442606422155,1
7,0.5638271564233106,1
7,0.5768771765413053,1
7,0.4101488857861473,1
7,0.42366837058073814,1
7,0.5130538846060197,1
7,0.5280906484123437,1
7,1.100807796912673,1
7,0.4552396634448616,1
7,0.38598233896074957,1
7,0.5481159686376623,1
7,0.5906480339710878,1
7,0.4003926345920096,1
7,0.3891458708956175,1
7,0.40946037950565306,1
7,0.4610342482500078,1
7,0.3770281568503284,1
7,0.4610149005235356,1
8,0.3774141055258357,1
8,0.46114065546126726,1
8,0.5129906878881948,1
8,0.506130627738281,1
8,0.3869855572799933,1
8,0.5899764307355467,1
8,0.7836125319146428,1
8,0.49640638667763703,1
8,0.4460196064787508,1
8,0.5034480613842437,1
8,0.5155840560619372,1
8,0.388605609336464,1
8,0.4972990121509475,1
8,0.5535267578017535,1
8,0.5595482311854006,1
8,0.42906806507149087,1
8,0.487958931722717,1
8,0.6779221734477323,1
8,0.38396585431057684,1
8,0.4969413986794208,1
8,0.6363326098851795,1
8,0.5800287574193906,1
8,0.5026625148216759,1
8,0.5292772534011135,1
8,1.0560707482631493,1
8,0.442671183799609,1
8,0.36790098936078847,1
8,0.4397809073327696,1
8,0.6641242319088352,1
8,0.43643596930143375,1
8,0.4242624347525308,1
8,0.567033167838529,1
8,0.7614312018148419,1
8,0.42571495677994314,1
8,0.5026630353776331,1
8,0.4995659738358036,1
8,0.47307766593210565,1
8,0.49545652627749703,1
8,0.5825688970089185,1
8,0.5629673808096322,1
8,0.4677298890875402,1
8,0.5393697306330214,1
8,0.4201963765030594,1
8,0.5357469863124439,1
8,0.3832531419152064,1
8,0.4172157336081878,1
8,0.39589572749564,1
8,0.5008981788014873,1
8,0.3765972795348298,1
8,0.5219392483537137,1
8,0.6606448889399174,1
8,0.5071304249119984,1
8,0.3838354973848327,1
8,0.37971402145210276,1
8,0.3589739429444852,1
8,0.508392541805826,1
8,0.6026041443548051,1
8,0.44542920463492264,1
8,0.5149690741050944,1
8,0.5147593757310154,1
8,0.48466994855704526,1
8,0.4720501874026676,1
8,0.4735770713735768,1
8,0.5084501739284514,1
8,0.43558713300197893,1
8,0.38182096730093934,1
8,0.4587593508125621,1
8,0.454088037068746,1
8,0.4656572993346198,1
8,0.3827013089290458,1
8,0.43758476802190205,1
8,0.5152527617414396,1
8,0.42652587624002725,1
8,0.8792988468050298,1
8,0.5357888902731109,1
8,0.4429300102440908,1
8,0.5246940717964261,1
8,0.4769841288818315,1
8,0.4926039018241116,1
8,0.455569029380104,1
9,0.4532076041206542,1
9,0.45690936346532907,0
9,0.5551272565028231,1
9,0.3467824702445778,1
9,0.9162465655456835,1
9,0.43074147605762114,1
9,0.6303250063584814,1
9,0.3983257157647516,1
9,0.35762792892001255,1
9,0.5638035351041679,1
9,0.585488170431324,1
9,0.31700596164397266,1
9,0.3709653226763089,1
9,0.410618181546434,1
9,0.4634975864674526,1
9,0.43790514948848286,1
9,0.383875846660958,1
9,0.4144424518017656,1
9,0.39475469343663916,1
9,0.7036399205260669,1
9,0.43864532667443357,1
9,0.3700191835685597,1
9,0.3195792360324359,1
9,0.3303076431692642,1
9,0.3620907349984452,1
9,0.615460899958939,1
9,0.37304866926751984,1
9,0.40914501249733953,1
9,0.8467188107433925,1
9,0.27369096557483974,1
9,0.4384733249980935,1
9,0.5064717791407289,1
9,0.6738760926041044,1
9,0.6619658142476734,1
9,0.7405845348283604,1
9,0.41002108407301163,1
9,0.47635570664389404,1
9,0.8283766131676364,1
9,0.47268097531841247,1
9,0.3900300140678089,1
9,0.5956487348908283,1
9,0.5720893109355968,1
9,0.5290599823582767,1
9,0.5453472595450406,1
9,0.3375506669925903,1
9,0.4106299572976311,1
9,0.4393822522472153,1
9,0.4517148471903327,1
9,0.4965759920785522,1
9,0.49569600901181127,1
9,0.38226284404353184,1
9,0.4241337302406456,1
9,0.4218598334577496,1
9,0.33914778807742935,1
9,0.330867634524016,1
9,0.36958146277784687,1
9,0.364054441749525,1
9,0.39080377435194796,1
9,0.3443125722163612,1
9,0.2726714517740358,1
9,0.46790464024193806,1
9,0.4303796088233647,1
9,0.3769074720902609,1
9,0.347177157791193,0
9,0.49552896605813357,1
9,0.3108828778910674,1
9,0.29818040079087993,1
9,0.499840431248476,1
9,0.38762061365350176,1
9,0.5071586732011847,1
9,0.428668776910175,1
9,0.5979552871145042,1
9,0.3858991140322423,1
9,0.4042419354533395,1
9,0.4059210196531272,1
9,0.577035865630029,1
9,0.7694445636017684,1
9,0.42940259678380666,1
9,0.3513937277756091,1
9,0.4057006959166304,1
10,0.5365211126276389,1
10,0.5067238704899168,1
10,0.44873018164132994,1
10,0.4614552560911916,1
10,0.37788946731418194,1
10,0.29292483351885257,1
10,0.43734909598711613,1
10,0.37487206044180765,1
10,0.3542860492410318,1
10,0.4950985353576619,1
10,0.42329362298800854,1
10,0.363460242152263,1
10,0.39949083666222585,1
10,0.4122101872762596,1
10,0.30580821837640815,1
10,0.38036572377597083,1
10,0.7370123445659186,1
10,0.6752406392100664,1
10,0.4788428455189846,1
10,0.434706978664007,1
10,0.3880046770895615,1
10,0.4196083808432063,1
10,0.5331547227504645,1
10,0.5316146537389987,1
10,0.32126540979846013,1
10,0.4105567100984121,1
10,0.6982608173424529,1
10,0.362575739016921,1
10,0.2837075181616967,1
10,0.3650430430817515,1
10,0.3802089562105776,1
10,0.3614570810695069,1
10,0.3721505722522386,1
10,0.3979730755305433,1
10,0.32198797411036273,1
10,0.49695380887395474,1
10,0.4066765046166494,1
10,0.3771732216363598,1
10,0.5821446419325257,1
10,0.44966112363181876,1
10,0.3735476894890235,1
10,0.30991897099218463,1
10,0.3828873683278923,1
10,0.3737840685292363,1
10,0.4353319250743515,1
10,0.5339722984639379,1
10,0.44282878886890675,1
10,0.431679805087182,1
10,0.5555482983693504,1
10,0.33698806966172873,1
10,0.9128529849443114,1
10,0.3702423434101201,1
10,0.3482690015460261,1
10,0.8303339643378811,1
10,0.51512394336426,1
10,0.3673258980832153,1
10,0.4035947354988195,1
10,0.3100782462607378,1
10,0.4240370523220506,1
10,0.5363663624228117,1
10,0.4335580991047115,1
10,0.858276963992634,1
10,0.45379951061933943,1
10,0.2706027820375983,1
10,0.48231387096096134,1
10,0.40245893324754733,1
10,0.4295746802032662,1
10,0.36394683524458743,1
10,0.42230566921919155,1
10,0.3497213350373921,1
10,0.38848829066061624,1
10,0.37457616401159144,1
10,0.458405472586767,1
10,0.2980403586810461,1
10,0.4711889508770575,1
10,0.5224876725030281,1
10,0.5179236460389938,1
10,0.4063358477239014,1
10,0.31290530206958217,1
10,0.33837866950286805,1
11,0.2532912097230481,1
11,0.32533360260226185,1
11,0.2575953795882976,0
11,0.2856755771533379,0
11,0.34510926651043117,1
11,0.3070708245934529,1
11,0.32200928920258803,1
11,0.39358423928246133,1
11,0.22565624021402508,1
11,0.5239717335939544,0
11,0.5110209004725884,1
11,0.27972511173370435,1
11,0.30421651075450556,0
11,0.4832774627322647,1
11,0.5310859423634098,1
11,0.3156339077655544,1
11,0.3828106836236146,1
11,0.2465611308811444,1
11,0.3681236937815275,1
11,0.3103985558377887,1
11,0.3242736279464885,1
11,0.3081609479694053,1
11,0.22289390721475374,1
11,0.3852269447773692,1
11,0.7786793320150658,0
11,0.3299586714766149,1
11,0.24793676208456505,1
11,0.2976053954607632,1
11,0.2693092369180162,0
11,0.2817437159552082,1
11,0.26469820405849886,1
11,0.267538903580404,1
11,0.4318673802528817,1
11,0.27039689140050155,1
11,0.20708874348785358,1
11,0.2880231588934805,1
11,0.30562362099236007,0
11,0.5127573775619771,0
11,0.24601240955308337,1
11,0.2838533078028325,0
11,0.27194039184575164,1
11,0.3897255990722769,1
11,0.3521032528292011,1
11,0.27532341575390257,0
11,0.3467981594593732,1
11,0.2768563429806619,1
11,0.4454287492049316,1
11,0.23707334731930196,1
11,0.44080043280750136,1
11,0.21442441702211598,1
11,0.2922042286513582,1
11,0.22984124445150284,0
11,0.31262372938078387,1
11,0.9259353445565751,0
11,0.4030927660516744,0
11,0.2921210015709096,0
11,0.2087772404917085,1
11,0.2502653854158173,1
11,0.2456558035457974,1
11,0.22306207962301836,1
11,0.24890700865477983,1
11,0.23385344809356692,1
11,0.349955550817179,1
11,0.4534093368237913,1
11,0.2760440867455068,1
11,0.34805431224034894,1
11,0.2680586001106173,1
11,0.26811617888405814,1
11,0.4686794372907478,0
11,0.3028798129612526,0
11,0.4715040249648367,1
11,0.24700584836795908,1
11,0.2881550299271364,1
11,0.2916180460634819,1
11,0.283690863112004,1
11,0.48763769407111335,0
11,0.2910250962940918,1
11,0.35538730191732115,1
11,0.3300169687022834,1
11,0.2811343165760247,1
12,0.2513811195769829,1
12,0.48295646365696526,1
12,0.4899353583277667,1
12,0.4508487909807349,1
12,0.40284075696150295,1
12,0.24579351786275605,1
12,0.36968603139804124,1
12,0.677665037420341,1
12,0.3350258573471961,1
12,0.6233485369378334,1
12,0.2626241047337465,1
12,0.6079348364611219,1
12,0.3120900623746069,1
12,0.2515489894738191,1
12,0.25915769905290614,1
12,0.39700143908937263,1
12,0.701703639401875,1
12,0.26281621342329403,1
12,1.5603314058683595,1
12,0.3843395672090316,1
12,0.3904198111012164,1
12,0.42024443111068166,0
12,0.7755299080358194,0
12,1.4257307696448416,1
12,0.3345880607152818,1
12,0.3322050478978761,1
12,0.5721278537844313,1
12,0.5166058807640936,1
12,0.2541834631189517,1
12,0.709550927940141,1
12,0.43614601062957004,1
12,0.36502718543755286,1
12,0.4871563678338069,1
12,0.38753665264029535,1
12,0.4056663445032189,1
12,0.5014955730782364,1
12,0.6253950496455665,1
12,0.5678839625528115,1
12,0.40351899284302806,1
12,0.7028890686286858,0
12,0.635709878938839,1
12,0.381218826244215,1
12,0.3551331883047126,1
12,0.40187708377036574,1
12,0.5422115009671533,1
12,0.4599596582424327,1
12,0.27147363414474784,1
12,0.5889004211155187,1
12,0.4675610512183226,1
12,0.542503584883947,1
12,0.4336260065745299,0
12,0.34262219951472916,1
12,0.6414831698268398,1
12,0.28230392176442487,1
12,0.6186811125140312,1
12,0.3548361722499058,0
12,0.3123935146046511,0
12,0.9951493836715808,1
12,0.8745132508116426,1
12,0.3048373458061605,1
12,0.5931136558906025,1
12,0.3537475323448236,0
12,0.3053832955771775,0
12,0.5940466538132477,1
12,1.5506701721376208,1
12,0.3568733694608065,0
12,0.41430825345977607,1
12,0.5942099149416274,1
12,0.664451490419181,1
12,0.384817308563471,1
12,0.4175992625445059,1
12,0.2776489592361742,1
12,0.2920227227875082,1
12,0.6126563294391992,1
12,0.4183390111580523,1
12,0.3660283434541446,1
12,0.46456069944016115,1
12,0.976450533931173,1
12,0.3904280731506735,1
12,0.46514802521729137,1
13,0.21095025988352145,1
13,0.9279785229299095,1
13,0.352851586226378,1
13,0.9643301368023898,1
13,0.7349890310276771,0
13,0.5757692261594283,1
13,0.753086464224501,1
13,0.40039973906443155,1
13,0.8936900041206483,1
13,0.32692437174808764,1
13,0.4915343688267277,1
13,3.4214903533080454,0
13,0.2856310022530488,0
13,0.41539872784710863,1
13,0.6582801351696135,0
13,0.4709054055528762,1
13,0.9454627407263436,1
13,0.313361873445148,1
13,0.3373148067370784,1
13,0.4189738937650413,0
13,0.3541181931310051,1
13,0.8039033017603928,1
13,0.7694896127924369,1
13,0.70354224862843,1
13,0.20987918532368832,1
13,0.730848766052385,1
13,0.4849014511570566,0
13,0.31771418561173054,1
13,0.2548945549575205,1
13,0.4355888688070739,1
13,0.7246887651347796,1
13,0.31750146672578866,1
13,0.3395469455918516,1
13,0.40667927233305406,1
13,0.3124032018091745,1
13,0.35888435763210347,1
13,0.3682628527397061,1
13,0.31095273685470776,1
13,0.557416034662565,0
13,0.39470559255888504,1
13,0.35484375489676645,1
13,0.6019530829013988,1
13,0.3239982397994972,1
